"ANLEGG_NR";"LON";"LAT";"NAME";"VALUE_TONNES"
"1849AL01";15,32361;68,014709999999994;"Tot-N";4,65395999999999984
"1849AL02";15,92675;67,964960000000005;"Tot-N";5,8888999999999998
"1849AL02";15,92675;67,964960000000005;"Tot-P";0,885979999999999996
"1849AL03";15,54308;68,083830000000006;"Tot-N";16,4062400000000004
"1849AL03";15,54308;68,083830000000006;"Tot-P";2,47688000000000009
"1849AL04";15,86265;68,120140000000006;"Tot-N";5,9338200000000002
"1849AL04";15,86265;68,120140000000006;"Tot-P";0,898830000000000002
"1849AL12";15,32678797130267;68,01569272906829;"Tot-N";1,01356
"1849AL12";15,32678797130267;68,01569272906829;"Tot-P";0,15837
"1849AL13";15,330555341876373;68,01466270648486;"Tot-N";3,54762
"1849AL13";15,330555341876373;68,01466270648486;"Tot-P";0,53457
"1849.0023.03";15,342319;68,017007000000007;"Tot-P";3,49899999999999992
"1849.0023.03";15,342319;68,017007000000007;"TOC";120,563
"1849.0023.03";15,342319;68,017007000000007;"Tot-N";50,386
"1850.0002.01";16,3739444247846;68,094171616865694;"S.P.M.";6840
"1850.0003.01";16,089083801344099;68,044758181875395;"S.P.M.";19095
"1852AL00";16,514230000000001;68,492149999999995;"Tot-P";4,54789999999999993
"1852AL00";16,514230000000001;68,492149999999995;"Tot-N";30,66
"1852AL01";16,515499999999999;68,5565;"Tot-P";1,12195
"1852AL01";16,515499999999999;68,5565;"Tot-N";7,56443
"1852AL02";16,505469999999999;68,553229999999999;"Tot-P";1,38058000000000003
"1852AL02";16,505469999999999;68,553229999999999;"Tot-N";9,30755
"1852AL05";16,251159999999999;68,56429;"Tot-N";10,78575
"1852AL05";16,251159999999999;68,56429;"Tot-P";1,59966
"1853AL00";16,995629999999998;68,522540000000006;"Tot-N";10,27024
"1853AL00";16,995629999999998;68,522540000000006;"Tot-P";1,52228
"1853AL01";16,99736;68,517129999999995;"Tot-N";3,64637999999999995
"1853AL01";16,99736;68,517129999999995;"Tot-P";0,540420000000000014
"1853AL02";16,99681;68,516509999999997;"Tot-N";3,8638500000000001
"1853AL02";16,99681;68,516509999999997;"Tot-P";0,572700000000000005
"1853AL07";16,893789999999999;68,478859999999997;"Tot-P";0,885899999999999981
"1853AL07";16,893789999999999;68,478859999999997;"Tot-N";5,97875000000000005
"1853AL08";16,903289999999998;68,481440000000006;"Tot-N";2,8752100000000001
"1853AL08";16,903289999999998;68,481440000000006;"Tot-P";0,426180000000000011
"1853AL09";16,697209999999998;68,454499999999996;"Tot-N";6,2415000000000001
"1853AL09";16,697209999999998;68,454499999999996;"Tot-P";0,931130000000000011
"1854AL02";16,897929999999999;68,381789999999995;"Tot-P";0,0580700000000000007
"1854AL02";16,897929999999999;68,381789999999995;"Tot-N";0,391979999999999985
"1854AL03";16,656140000000001;68,40719;"Tot-P";0,174240000000000002
"1854AL03";16,656140000000001;68,40719;"Tot-N";1,17604000000000003
"1854AL04";16,920639999999999;68,347610000000003;"Tot-N";4,72864000000000004
"1854AL04";16,920639999999999;68,347610000000003;"Tot-P";0,700500000000000014
"1854AL05";16,862290000000002;68,339680000000001;"Tot-P";0,280760000000000005
"1854AL05";16,862290000000002;68,339680000000001;"Tot-N";1,89635000000000002
"1854AL30";16,834669999999999;68,343590000000006;"Tot-N";58,000269999999998
"1854AL30";16,834669999999999;68,343590000000006;"Tot-P";8,60385000000000004
"1854AL30";16,834669999999999;68,343590000000006;"S.P.M.";15,17986
"1860AL00";13,79505;68,261970000000005;"Tot-P";1,55099000000000001
"1860AL00";13,79505;68,261970000000005;"Tot-N";10,44330999999999998
"1860AL04";13,548769999999999;68,122739999999993;"Tot-N";46,0476
"1860AL04";13,548769999999999;68,122739999999993;"Tot-P";6,79769
"1860AL06";13,59365;68,136669999999995;"Tot-P";14,6134000000000001
"1860AL06";13,59365;68,136669999999995;"Tot-N";98,688
"1860AL07";13,623950000000001;68,141419999999997;"Tot-P";6,37822000000000016
"1860AL07";13,623950000000001;68,141419999999997;"Tot-N";42,9791999999999992
"1860AL20";13,551030000000001;68,125460000000004;"Tot-P";0,496400000000000005
"1860AL20";13,551030000000001;68,125460000000004;"Tot-N";3,32879999999999996
"1860AL21";13,55306;68,122240000000005;"Tot-P";1,160699999999999963
"1860AL21";13,55306;68,122240000000005;"Tot-N";7,884
"1860AL22";13,558730000000001;68,12039;"Tot-N";2,49660000000000004
"1860AL22";13,558730000000001;68,12039;"Tot-P";0,372350000000000004
"1860AL25";13,556559999999999;68,074879999999993;"Tot-N";15,6855600000000001
"1860AL25";13,556559999999999;68,074879999999993;"Tot-P";2,32185000000000004
"1860AL26";13,84361;68,139600000000002;"Tot-P";1,204790000000000004
"1860AL26";13,84361;68,139600000000002;"Tot-N";8,06610000000000006
"1860AL27";13,847810000000001;68,138869999999997;"Tot-N";8,70119999999999992
"1860AL27";13,847810000000001;68,138869999999997;"Tot-P";1,297509999999999975
"1860AL28";13,85211;68,132769999999994;"Tot-N";9,31440000000000002
"1860AL28";13,85211;68,132769999999994;"Tot-P";1,38252000000000002
"1860AL29";13,853260000000001;68,129940000000005;"Tot-N";5,19720000000000003
"1860AL29";13,853260000000001;68,129940000000005;"Tot-P";0,775250000000000003
"1860AL31";13,56629539901303;68,12722558831324;"Tot-P";0,2628
"1860AL31";13,56629539901303;68,12722558831324;"Tot-N";1,752
"1860AL32";13,565868250609176;68,11940795519477;"Tot-N";1,7082
"1860AL32";13,565868250609176;68,11940795519477;"Tot-P";0,2562
"1865AL11";14,57429;68,237470000000002;"Tot-P";0,455720000000000005
"1865AL11";14,57429;68,237470000000002;"Tot-N";3,06947999999999995
"1865AL16";14,5685;68,234250000000003;"Tot-P";1,058429999999999999
"1865AL16";14,5685;68,234250000000003;"Tot-N";7,13760000000000015
"1865AL24";14,58447;68,243849999999995;"Tot-N";2,62800000000000005
"1865AL24";14,58447;68,243849999999995;"Tot-P";0,389800000000000007
"1865AL29";14,577019999999999;68,24409;"Tot-P";0,691629999999999976
"1865AL29";14,577019999999999;68,24409;"Tot-N";4,6629000000000001
"1865AL30";14,570740000000001;68,242519999999999;"Tot-P";0,545779999999999994
"1865AL30";14,570740000000001;68,242519999999999;"Tot-N";3,6791800000000001
"1865AL31";14,567690000000001;68,240290000000002;"Tot-N";9,60098
"1865AL31";14,567690000000001;68,240290000000002;"Tot-P";1,429169999999999982
"1865AL33";14,55827;68,248609999999999;"Tot-N";6,37731999999999985
"1865AL33";14,55827;68,248609999999999;"Tot-P";0,946909999999999999
"1865AL37";14,57743;68,245639999999995;"Tot-N";6,37731999999999985
"1865AL37";14,57743;68,245639999999995;"Tot-P";0,946909999999999999
"1865AL39";14,56976;68,248500000000007;"Tot-N";4,9143200000000001
"1865AL39";14,56976;68,248500000000007;"Tot-P";0,729339999999999976
"1865AL40";14,55861;68,24333;"Tot-P";0,623720000000000002
"1865AL40";14,55861;68,24333;"Tot-N";4,2048200000000001
"1865AL43";14,548690000000001;68,243729999999999;"Tot-N";6,83281999999999985
"1865AL43";14,548690000000001;68,243729999999999;"Tot-P";1,013519999999999954
"1865AL44";14,54335;68,244860000000003;"Tot-N";8,83006
"1865AL44";14,54335;68,244860000000003;"Tot-P";1,30989000000000004
"1865AL46";14,538080000000001;68,238799999999998;"Tot-P";0,529219999999999994
"1865AL46";14,538080000000001;68,238799999999998;"Tot-N";3,5688000000000001
"1865AL47";14,546340000000001;68,238249999999994;"Tot-N";5,2560000000000001
"1865AL47";14,546340000000001;68,238249999999994;"Tot-P";0,77960000000000001
"1865AL49";14,535259999999999;68,234049999999996;"Tot-P";1,97168999999999997
"1865AL49";14,535259999999999;68,234049999999996;"Tot-N";13,3152
"1865AL50";14,55547;68,238140000000001;"Tot-P";0,389800000000000007
"1865AL50";14,55547;68,238140000000001;"Tot-N";2,62800000000000005
"1865AL51";14,556760000000001;68,238110000000006;"Tot-N";2,84699999999999995
"1865AL51";14,556760000000001;68,238110000000006;"Tot-P";0,422340000000000005
"1865AL52";14,557;68,235740000000007;"Tot-P";0,584700000000000014
"1865AL52";14,557;68,235740000000007;"Tot-N";3,94199999999999995
"1865AL53";14,55514;68,234110000000001;"Tot-P";0,324900000000000003
"1865AL53";14,55514;68,234110000000001;"Tot-N";2,19
"1865AL54";14,55959;68,234049999999996;"Tot-P";4,43837999999999993
"1865AL54";14,55959;68,234049999999996;"Tot-N";29,959200000000001
"1865AL55";14,5009;68,220399999999998;"Tot-P";0,324900000000000003
"1865AL55";14,5009;68,220399999999998;"Tot-N";2,19
"1865AL60";14,4877;68,208209999999994;"Tot-N";30,6950400000000005
"1865AL60";14,4877;68,208209999999994;"Tot-P";4,02338000000000003
"1865AL62";14,46354;68,207009999999997;"Tot-N";4,2048200000000001
"1865AL62";14,46354;68,207009999999997;"Tot-P";0,623720000000000002
"1865AL65";14,45983;68,212860000000006;"Tot-N";4,7303600000000001
"1865AL65";14,45983;68,212860000000006;"Tot-P";0,701749999999999976
"1865AL66";14,438190000000001;68,211250000000007;"Tot-N";2,62800000000000005
"1865AL66";14,438190000000001;68,211250000000007;"Tot-P";0,389800000000000007
"1866AL01";14,82733;68,494249999999994;"Tot-N";41,373480000000001
"1866AL01";14,82733;68,494249999999994;"Tot-P";6,14386999999999993
"1866AL02";14,770149999999999;68,495159999999998;"Tot-P";8,3658
"1866AL02";14,770149999999999;68,495159999999998;"Tot-N";56,502
"1866AL03";14,855040000000001;68,569320000000005;"Tot-P";2,53073000000000001
"1866AL03";14,855040000000001;68,569320000000005;"Tot-N";17,0578199999999996
"1866AL04";14,93587;68,560829999999996;"Tot-P";2,92369999999999993
"1866AL04";14,93587;68,560829999999996;"Tot-N";19,71
"1866AL07";14,99821;68,540090000000006;"Tot-P";0,82125
"1866AL07";14,99821;68,540090000000006;"Tot-N";5,475
"1866AL08";14,915229999999999;68,572699999999998;"Tot-N";3,504
"1866AL08";14,915229999999999;68,572699999999998;"Tot-P";0,52560000000000002
"1866AL09";14,93587;68,560829999999996;"Tot-N";0,77066
"1866AL09";14,93587;68,560829999999996;"Tot-P";0,1156
"1866AL10";14,895770000000001;68,586150000000004;"Tot-N";9,89879999999999992
"1866AL10";14,895770000000001;68,586150000000004;"Tot-P";1,46986
"1866AL11";14,9215235506;68,568758133700001;"Tot-N";76,2314700000000003
"1866AL11";14,9215235506;68,568758133700001;"S.P.M.";93,3481
"1866AL11";14,9215235506;68,568758133700001;"Tot-P";12,66115
"1866.0004.01";14,955847831925;68,573434365769799;"TOC";145,2
"1866.0004.01";14,955847831925;68,573434365769799;"Tot-N";14,9
"1866.0004.01";14,955847831925;68,573434365769799;"Tot-P";2,03
"1867AL01";14,449199999999999;68,678370000000001;"Tot-N";15,3977900000000005
"1867AL01";14,449199999999999;68,678370000000001;"Tot-P";2,28308999999999999
"1867AL02";14,581160000000001;68,738389999999995;"Tot-N";6,19945000000000005
"1867AL02";14,581160000000001;68,738389999999995;"Tot-P";0,921340000000000009
"1867AL03";14,455730000000001;68,612470000000002;"Tot-P";4,75632999999999986
"1867AL03";14,455730000000001;68,612470000000002;"Tot-N";32,1020499999999995
"1868AL07";15,06475;68,912890000000004;"Tot-P";1,42284000000000001
"1868AL07";15,06475;68,912890000000004;"Tot-N";9,59218000000000015
"1868AL08";15,053559999999999;68,919259999999994;"Tot-N";8,7819000000000001
"1868AL08";15,053559999999999;68,919259999999994;"Tot-P";1,30307
"1868AL09";15,06401;68,914680000000004;"Tot-N";57,6562199999999992
"1868AL09";15,06401;68,914680000000004;"Tot-P";8,55255999999999999
"1868AL10";15,04805;68,903030000000001;"Tot-P";0,571750000000000001
"1868AL10";15,04805;68,903030000000001;"Tot-N";3,85436
"1868AL11";15,280989999999999;68,897869999999998;"Tot-P";2,52139000000000005
"1868AL11";15,280989999999999;68,897869999999998;"Tot-N";16,9944000000000002
"1868AL12";15,17994;68,95899;"Tot-P";1,26694
"1868AL12";15,17994;68,95899;"Tot-N";8,5410000000000001
"1868AL13";15,13763;69,0184;"Tot-N";4,2815499999999999
"1868AL13";15,13763;69,0184;"Tot-P";0,635049999999999999
"1868.0067.01";15,2844;68,901864000000003;"TOC";163,002000000000003
"1868.0067.01";15,2844;68,901864000000003;"Tot-P";6,248
"1868.0067.01";15,2844;68,901864000000003;"Tot-N";45,9629999999999993
"1870AL00";15,414529999999999;68,705669999999998;"Tot-N";47,4052600000000001
"1870AL00";15,414529999999999;68,705669999999998;"Tot-P";7,04890000000000012
"1870AL01";15,32755;68,747559999999993;"Tot-N";2,05455000000000004
"1870AL01";15,32755;68,747559999999993;"Tot-P";0,298810000000000009
"1870AL01";15,32755;68,747559999999993;"S.P.M.";0,27
"1870AL03";15,456239999999999;68,69435;"Tot-P";3,31390999999999999
"1870AL03";15,456239999999999;68,69435;"Tot-N";22,30171
"1870AL04";15,30287;68,750749999999996;"Tot-N";1,78676
"1870AL04";15,30287;68,750749999999996;"S.P.M.";0,33
"1870AL04";15,30287;68,750749999999996;"Tot-P";0,254829999999999995
"1870AL05";15,527430000000001;68,732709999999997;"Tot-P";0,428989999999999994
"1870AL05";15,527430000000001;68,732709999999997;"Tot-N";2,95830000000000001
"1870AL05";15,527430000000001;68,732709999999997;"S.P.M.";0,35
"1870AL08";15,394349999999999;68,681049999999999;"Tot-P";4,09383000000000004
"1870AL08";15,394349999999999;68,681049999999999;"S.P.M.";6,5
"1870AL08";15,394349999999999;68,681049999999999;"Tot-N";27,4077000000000002
"1870AL09";15,40305;68,685069999999996;"Tot-N";31,8309999999999996
"1870AL09";15,40305;68,685069999999996;"Tot-P";4,73446000000000001
"1870AL09";15,40305;68,685069999999996;"S.P.M.";4,9
"1870AL10";15,41423;68,689520000000002;"Tot-P";8,00159999999999994
"1870AL10";15,41423;68,689520000000002;"Tot-N";53,02352
"1870AL10";15,41423;68,689520000000002;"S.P.M.";13,14
"1870AL11";15,416790000000001;68,694900000000004;"Tot-P";8,32365000000000004
"1870AL11";15,416790000000001;68,694900000000004;"S.P.M.";10,95
"1870AL11";15,416790000000001;68,694900000000004;"Tot-N";55,6267999999999996
"1870AL12";15,4099;68,722719999999995;"S.P.M.";1,1
"1870AL12";15,4099;68,722719999999995;"Tot-N";6,22190000000000008
"1870AL12";15,4099;68,722719999999995;"Tot-P";0,928900000000000003
"1870AL13";15,54313;68,641620000000003;"Tot-N";2,1348
"1870AL13";15,54313;68,641620000000003;"Tot-P";0,318630000000000002
"1870AL13";15,54313;68,641620000000003;"S.P.M.";0,28
"1870AL14";15,532719999999999;68,64367;"Tot-P";0,177410000000000001
"1870AL14";15,532719999999999;68,64367;"Tot-N";1,20449999999999995
"1870AL15";15,492979999999999;68,654780000000002;"Tot-P";4,39592000000000007
"1870AL15";15,492979999999999;68,654780000000002;"S.P.M.";3,85
"1870AL15";15,492979999999999;68,654780000000002;"Tot-N";30,7524800000000008
"1870AL16";15,389570000000001;68,604380000000006;"Tot-P";0,17571
"1870AL16";15,389570000000001;68,604380000000006;"Tot-N";1,1769
"1870AL18";15,47723;68,753299999999996;"Tot-P";0,282650000000000003
"1870AL18";15,47723;68,753299999999996;"Tot-N";1,894349999999999977
"1870AL19";15,14202;68,728309999999993;"Tot-P";0,42324
"1870AL19";15,14202;68,728309999999993;"Tot-N";2,86436
"1870AL19";15,14202;68,728309999999993;"S.P.M.";0,6
"1870AL20";15,143409999999999;68,753200000000007;"Tot-P";0,116760000000000004
"1870AL20";15,143409999999999;68,753200000000007;"Tot-N";0,750799999999999976
"1870AL20";15,143409999999999;68,753200000000007;"S.P.M.";0,22
"1870AL22";15,27807;68,645409999999998;"Tot-P";0,40349
"1870AL22";15,27807;68,645409999999998;"Tot-N";2,76747999999999998
"1870AL22";15,27807;68,645409999999998;"S.P.M.";0,4
"1870AL30";15,4735124700617;68,6620593687069;"Tot-P";0,18731
"1870AL30";15,4735124700617;68,6620593687069;"Tot-N";1,2483
"1870AL31";15,447528319249308;68,700113036214;"Tot-N";5,0228
"1870AL31";15,447528319249308;68,700113036214;"Tot-P";0,75646
"1871AL00";16,131419999999999;69,314999999999998;"Tot-P";1,86474
"1871AL00";16,131419999999999;69,314999999999998;"Tot-N";12,5596500000000005
"1871AL01";15,96476;69,275649999999999;"Tot-P";3,14628000000000006
"1871AL01";15,96476;69,275649999999999;"Tot-N";21,1992
"1871AL03";15,96481;69,105689999999996;"Tot-P";0,719529999999999999
"1871AL03";15,96481;69,105689999999996;"Tot-N";4,82088
"1871AL04";15,803739999999999;69,013239999999996;"Tot-N";6,7451999999999998
"1871AL04";15,803739999999999;69,013239999999996;"Tot-P";1,000080000000000001
"1871AL06";16,128489999999999;69,319500000000005;"Tot-P";1,52284000000000004
"1871AL06";16,128489999999999;69,319500000000005;"Tot-N";10,38198
"1871AL07";16,09834;69,312970000000007;"Tot-P";2,40897000000000006
"1871AL07";16,09834;69,312970000000007;"Tot-N";16,2498
"1871AL08";16,083079999999999;69,312169999999995;"Tot-N";15,70362
"1871AL08";16,083079999999999;69,312169999999995;"Tot-P";2,30975000000000002
"1871AL09";16,075289999999999;69,308629999999994;"Tot-N";16,03216
"1871AL09";16,075289999999999;69,308629999999994;"Tot-P";2,34184999999999994
"1871AL11";16,052150000000001;69,302049999999994;"Tot-P";0,963560000000000017
"1871AL11";16,052150000000001;69,302049999999994;"Tot-N";6,48240000000000008
"1871AL14";15,67179;69,137129999999999;"Tot-P";0,653400000000000003
"1871AL14";15,67179;69,137129999999999;"Tot-N";4,38
"1871AL16";15,64424;68,970650000000006;"Tot-P";0,666129999999999997
"1871AL16";15,64424;68,970650000000006;"Tot-N";4,46760000000000004
"1874AL01";12,97954;67,877070000000003;"Tot-P";0,0890299999999999963
"1874AL01";12,97954;67,877070000000003;"Tot-N";1,92071000000000005
"1874AL02";13,009460000000001;67,889099999999999;"Tot-P";0,420850000000000007
"1874AL02";13,009460000000001;67,889099999999999;"Tot-N";4,15421999999999983
"1874AL04";13,0891;67,934470000000005;"Tot-P";0,109130000000000002
"1874AL04";13,0891;67,934470000000005;"Tot-N";2,35775999999999999
"1874AL05";13,08961;67,928190000000001;"Tot-P";0,291779999999999995
"1874AL05";13,08961;67,928190000000001;"Tot-N";4,01165999999999998
"1874AL06";13,08639;67,939819999999997;"Tot-N";2,8031599999999999
"1874AL06";13,08639;67,939819999999997;"Tot-P";0,12966
"1874AL07";13,095660000000001;67,941720000000004;"Tot-P";0,323190000000000009
"1874AL07";13,095660000000001;67,941720000000004;"Tot-N";2,54038000000000006
"1875.0003.01";16,089193;68,045036;"S.P.M.";8132
"1901AL00";16,520430000000001;68,819980000000001;"Tot-P";22,9819699999999999
"1901AL00";16,520430000000001;68,819980000000001;"Tot-N";109,1935700000000021
"1901AL00";16,520430000000001;68,819980000000001;"S.P.M.";651,48079
"1901AL01";16,566459999999999;68,733890000000002;"Tot-P";0,559689999999999995
"1901AL01";16,566459999999999;68,733890000000002;"Tot-N";3,77157000000000002
"1901AL02";16,587430000000001;68,778630000000007;"Tot-P";0,1934399999999999962
"1901AL02";16,587430000000001;68,778630000000007;"Tot-N";1,29207
"1901AL03";16,55883;68,766249999999999;"Tot-P";13,6273899999999999
